Product Name,Revenue USD,Quantity
WWI Desktop PC2.33 X2330 Black,505450.0,550
Adventure Works Desktop PC2.33 XD233 Silver,466089.0,481
Adventure Works Desktop PC2.33 XD233 Brown,464151.0,479
Adventure Works Desktop PC2.33 XD233 Black,447678.0,462
Adventure Works Desktop PC2.33 XD233 White,437019.0,451
WWI Desktop PC2.33 X2330 White,424578.0,462
WWI Desktop PC2.33 X2330 Brown,422740.0,460
"Adventure Works 52"" LCD HDTV X590 White",394398.63999999996,136
"Adventure Works 52"" LCD HDTV X590 Black",374098.70999999996,129
WWI Desktop PC2.33 X2330 Silver,360248.0,392
